seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_region,is_hub_seller
c66dccfb3f109511246da627dd5a2498,11900,Registro,SP,SE,1
d921b68bf747894be13a97ae52b0f386,35570,Formiga,MG,SE,0
929f342384a6607afe143d789ade1316,86065,Londrina,PR,S,0
e256a62e0ac58c0edfba09966142d561,81320,Curitiba,PR,S,0
b5b800c4065bebf4d3442311c9857344,3561,Sao Paulo,SP,SE,1
c8417879a15366a17c30af34c798c332,4445,Sao Paulo,SP,SE,1
8dfbc5ff27df12f6cef751d3b9554222,80220,Curitiba,PR,S,0
e732329483fd5f27367dd997b47f598a,89030,Blumenau,SC,S,0
989becdce12ebc39863c2bceab6f3ca1,81730,Curitiba,PR,S,0
9f56a7a649097b166d8ed286ad86a15c,21041,Rio De Janeiro,RJ,SE,0
c4d51195486dc781531876a7d00453d8,19023,Presidente Prudente,SP,SE,1
98115075dd26cb8835946fc6086f5d30,9687,Ao Bernardo Do Campo,SP,SE,1
2305ab43e846518f58dd9d59f3f54e96,8452,Sao Paulo,SP,SE,1
2528513dd95219a6013d4d05176e391a,6060,Osasco,SP,SE,1
64c9a1db4e73e19aaafd3286dc448c96,82510,Curitiba,PR,S,0
44ed138eca6214d572ce1d813fb0049b,92010,Canoas,RS,S,0
ce4755084bc097113867e6454f8f5e52,14090,Ribeirao Preto,SP,SE,1
3e51f9cbe317bc3a88f2c76583811ee4,8032,Sao Paulo,SP,SE,1
204b4e07bddef3c9b317f70189135b22,37564,Borda Da Mata,MG,SE,0
921323538c9f1c4e816f2720eac02bea,1319,Sao Paulo,SP,SE,1
1464afc72f696af775557a821c2e253f,28630,Nova Friburgo,RJ,SE,0
77a515caa36327151d1cc6c32a9f00e1,9912,Diadema,SP,SE,1
32fdd5d44ecb43dfd6a24b9369eca144,35557,Carmo Do Cajuru,MG,SE,0
4b0fdb526525f9890eb145bf1534640e,14940,Ibitinga,SP,SE,1
1cd9e0cc1839d55516843def5600816d,3951,Sao Paulo,SP,SE,1
7fc87cc3e89b3d1d5cabdca32f8485aa,7123,Guarulhos,SP,SE,1
0c7f30ae9b147eca07affbef92832a6a,84020,Ponta Grossa,PR,S,0
e09887ca8c7bf8a4621ce481820414ef,8431,Sao Paulo,SP,SE,1
318f287a62ab7ac10b703ac37435a231,4773,Sao Paulo,SP,SE,1
52bb00821bcdd358a5a5a27e1f6be5a1,6268,Osasco,SP,SE,1
acb6c2ca5c82411c1fdb88d5fd5eb95e,3423,Sao Paulo,SP,SE,1
26e2e5033827d2ba53929f43e03d8ffe,2611,Sao Paulo,SP,SE,1
55dedd83e501d8248880557d9073cbfd,22061,Rio De Janeiro,RJ,SE,0
5b179e9e8cc7ab6fd113a46ca584da81,5424,Sao Paulo,SP,SE,1
ffdd9f82b9a447f6f8d4b91554cc7dd3,80030,Curitiba,PR,S,0
4eeb99008a0f59d2c7759c59f9a346eb,6807,Embu Das Artes,SP,SE,1
f3511c85f59f8dec53d140501ee8e7a8,80045,Curitiba,PR,S,0
60da8bfa7eebe230b7d66ac4082d79b3,15940,Fernando Prestes,SP,SE,1
2c538755f1ca9540af144f266e70df6c,39801,Castro Pires,MG,SE,0
cb41bfbcbda0aea354a834ab222f9a59,3520,Sao Paulo,SP,SE,1
2379bdc3888025689a9deb7b141507d5,13806,Mogi Mirim,SP,SE,1
5ee7fd217d08dfe5d3e2f51f96a12c9a,13880,Vargem Grande Do Sul,SP,SE,1
a414555ce331b8c8aea4a9cb8395194d,3638,Sao Paulo,SP,SE,1
92992bec39dde5766f590d3b1f46d465,4310,Sao Paulo,SP,SE,1
834f8533b2ecb6598dd004ff3de7203a,5181,Sao Paulo,SP,SE,1
b5f49fe968dff6b112861e6cd8e192ef,80710,Curitiba,PR,S,0
b26741d31a563d769b4af0465ab20c56,88061,Florianopolis,SC,S,0
f7315bb81aea4ddca2d39e249a801c98,7082,Guarulhos,SP,SE,1
8e2b3afb420011ef0c88c9d5f11ea526,13060,Campinas,SP,SE,1
8fff28c4263ddec387f28d237fb42773,5594,Sao Paulo,SP,SE,1
0ddefe3c7a032b91f4e25b9c3a08fca1,9721,Sao Bernardo Do Campo,SP,SE,1
730937bf88cb151eb2eb849f642fc213,13500,Rio Claro,SP,SE,1
cc3d14116804f7209f3884f6367f1152,82940,Curitiba,PR,S,0
5dc203c7b84a0e71e878a179de05fb9a,17580,Pompeia,SP,SE,1
440dd6ab244315c632130ecfb63827b1,15502,Votuporanga,SP,SE,1
66fd84ee7528c0c0de85d0f44a73d5ab,98975,Campina Das Missoes,RS,S,0
fec6912baad85d41729669edd6b4d3b8,14110,Ribeirao Preto,SP,SE,1
666658b8da8370f30e1f89893b1de5e6,3658,Sao Paulo,SP,SE,1
f3c38ab652836d21de61fb8314b69182,1206,Sao Paulo,SP,SE,1
90b57083da5d803237da74daec6dcb2b,80730,Curitiba,PR,S,0
45d33f715e24d15a6ccf5c17b3a23e3c,18015,Sorocaba,SP,SE,1
1bb3812d5f0747a3ab7348f199001a10,4708,Sao Paulo,SP,SE,1
c33a5c3c983090c8b78a28e65052a20d,88802,Criciuma,SC,S,0
003554e2dce176b5555353e4f3555ac8,74565,Goiania,GO,CO,0
16090f2ca825584b5a147ab24aa30c86,12940,Atibaia,SP,SE,1
5659d77e8d90378e39b960ad5956f64e,12062,Taubate,SP,SE,1
b561927807645834b59ef0d16ba55a24,2955,Sao Paulo,SP,SE,1
28d162ab86bb49d719c32f0ee6186eaa,14079,Ribeirao Preto,SP,SE,1
e06f09ec0a4aca210779cf1cfc63cf19,4773,Sao Paulo,SP,SE,1
8c9348f33ae3dada25c99c99ade2af78,6340,Carapicuiba,SP,SE,1
da6a60cc8cc724fe51be021ff8be779c,28941,Sao Pedro Da Aldeia,RJ,SE,0
461ff5303b6c9c1a4a07f40c5aece516,83323,Pinhais,PR,S,0
e82de6494d91d3c4c54450f59b227a94,14940,Ibitinga,SP,SE,1
213b25e6f54661939f11710a6fddb871,13321,Salto,SP,SE,1
78c99c6dff4eeae5be99bf635ed21e3f,17510,Marilia,SP,SE,1
a36ac007a4d18f865c8d32c3b2402c2d,6455,Barueri,SP,SE,1
a2e85714b56b1cb6bb24a9a6e6cad36f,14530,Miguelopolis,SP,SE,1
6b333a05bf188ef3e1f1662a86bd9855,72304,Brasilia,DF,CO,0
56642bcb79900e777d68e91915cb4267,3701,Sao Paulo,SP,SE,1
41b86b552e54e3a7009596125aa8b167,2470,Sao Paulo,SP,SE,1
1d0997ff06b524ce9289ffd75114ecd3,52020,Recife,PE,NE,0
73b8eb4a9a729d4019b24ed1be748cbf,13070,Campinas,SP,SE,1
a69aa24cec11168e7e39a3fbc727e925,6330,Carapicuiba,SP,SE,1
8ea394aed8138685abe1eb9f25e1021d,18053,Sorocaba,SP,SE,1
8a130737016f838139d31878787a39c9,3187,Sao Paulo,SP,SE,1
f682e0f848abafc6f41e0d4e868c66ef,7600,Mairipora,SP,SE,1
11742f81550ac064cc9a40f67151d9ad,15810,Catanduva,SP,SE,1
8a40ae794fa3f9892cee24bd5af0488b,82620,Curitiba,PR,S,0
0936e1837d0c79253456bbb2ffaaef10,2050,Sao Paulo,SP,SE,1
850f4f8af5ea87287ac68de36e29107f,4367,Sao Paulo,SP,SE,1
4dc2e811a1760953cb7c6a590b498943,17230,Itapui,SP,SE,1
343e716476e3748b069f980efbaa294e,13033,Campinas,SP,SE,1
e9729944ba65dc3ce425e0c5a22ae7b2,25730,Petropolis,RJ,SE,0
e0eabded302882513ced4ea3eb0c7059,13023,Campinas,SP,SE,1
643214e62b870443ccbe55ab29a4dccf,2134,Sao Paulo,SP,SE,1
0aa124728afc1131dff5655f4c6f487b,37135,Alfenas,MG,SE,0
ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,Sao Paulo,SP,SE,1
da4d149c0ddbac90557103ac0a0ec356,9861,Sbc,SP,SE,1
0241d4d5d36f10f80c644447315af0bd,80330,Curitiba,PR,S,0
272f092de69afedd4d2969440b37f18f,3265,Sao Paulo,SP,SE,1
d1aa1ec0839dcab73a6161130eb1f94a,80220,Curitiba,PR,S,0
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,Sao Goncalo,RJ,SE,0
d7827b2af99326a03b0ed9c7a24db0d3,86076,Londrina,SP,SE,1
3935fe5fe0f82787a9dcb8deb62be09d,4905,Sao Paulo,SP,SE,1
119d1aef1b4144adba89163f6cd9f5d4,13920,Pedreira,SP,SE,1
9a1aea68d3efa00862ec88c0768037d0,15806,Catanduva,SP,SE,1
a9b533a26e898b12e8b8d4c07279bf4d,21545,Rio De Janeiro,RJ,SE,0
5b51032eddd242adc84c38acab88f23d,37564,Borda Da Mata,MG,SE,0
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,Andradas,MG,SE,0
c53bcd3be457a342a97e39e5a9f0be22,49980,Neopolis,SE,NE,0
f4db9b37944bcb8873e6b456ee190bbf,8599,Itaquaquecetuba,SP,SE,1
729b2d09b2a0bdab221076327f13d050,17320,Mineiros Do Tiete,SP,SE,1
18e694e0e48ed6f7aa3f24aade5fd697,13224,Varzea Paulista,SP,SE,1
30a81d8cf85fb2ada1b1b094c9583a95,3563,Sao Paulo,SP,SE,1
6561d6bf844e464b4019442692b40e02,7859,Franco Da Rocha,SP,SE,1
e64d65bc8dbec2accda90c58de5d1246,13500,Rio Claro,SP,SE,1
3903c788ded8dc03b5ebab37a2f3e9a1,6332,Carapicuiba,SP,SE,1
63191ead8d3b2f937cd1996fdcbbad20,13212,Jundiai,SP,SE,1
67bf6941ba2f1fa1d02c375766bc3e53,82400,Curitiba,PR,S,0
897060da8b9a21f655304d50fd935913,14092,Ribeirao Preto,SP,SE,1
76c47a299e4a8fe992316a85865acbe9,14075,Ribeirao Preto,SP,SE,1
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,Nova Lima,MG,SE,0
3ea08c48e851106d2f584349daba335f,36201,Barbacena,MG,SE,0
389e45560e33d2d0747f949dcddbc08e,12238,Sao Jose Dos Campos,SP,SE,1
b81e3a6c866a764974fe849821abeebd,9360,Maua,SP,SE,1
40536e7ca18e1bce252828e5876466cc,7747,Caieiras,SP,SE,1
b494891378bd8f4560abe576c52deacd,4160,Sao Paulo,SP,SE,1
09f952a5f58d2285b0372551ae8f9b01,9725,Sao Bernardo Do Campo,SP,SE,1
14d7985702e72162bbf13b6beb74ab2b,9131,Santo Andre,SP,SE,1
2c4c47cb51acd5ea5db5e0ae0e26542a,15290,Buritama,SP,SE,1
b416191c9813d821a295cfabafff4161,14407,Franca,SP,SE,1
9616352088dcf83a7c06637f4ebf1c80,87504,Umuarama,PR,S,0
557f22c76691849db52d2abccf0015d0,75650,Morrinhos,GO,CO,0
968ee78631915a63fef426d6733d7422,99700,Erechim,RS,S,0
533d46c1b06970e99f09523a61df4972,18200,Itapetininga,SP,SE,1
1dd33b8119b3cb1056ed5dc88cd0aaf4,4710,Sao Paulo,SP,SE,1
ac137bac82ffa8548e62bd9d01d2a14f,3631,Sao Paulo,SP,SE,1
2dcf93836ae3ce0d7c93e2f10876467a,12240,Sao Jose Dos Campos,SP,SE,1
51702dc2a3e106c76dbff722b5bf0726,13835,Conchal,SP,SE,1
97512d3fc193b2d1dfcdba0f9d1f0f8a,8270,Sao Paulo,SP,SE,1
f3975e8a41157005d4bcbb358678cd9b,89870,Pinhalzinho,SC,S,0
76d336555bb25f3165d2f0d6da719c40,18015,Sorocaba,SP,SE,1
f08a5b9dd6767129688d001acafc21e5,90230,Porto Alegre,RS,S,0
ae45df84722b1d15c5f32b23a095746c,3062,Sao Paulo,SP,SE,1
d197aa8fbc64087f61984deef05f6227,12224,Sao Jose Dos Campos,SP,SE,1
afa6714acee029b2dfdf357e5579cc03,13690,Descalvado,SP,SE,1
520b493b57809f446cb0a233bb3e25c7,11075,Santos,SP,SE,1
9b1ab052f5fca308ba743ac789ebb2e1,85200,Pitanga,PR,S,0
bab0a8cd684e41ba6e2637dca0979d3b,22793,Rio De Janeiro,RJ,SE,0
b83cedfb587e7911540e3f576d6917ce,4870,Sao Paulo,SP,SE,1
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,Curitiba,PR,S,0
d13e50eaa47b4cbe9eb81465865d8cfc,9210,Santo Andre,SP,SE,1
37303482a42fb700d8d127e70a9cd6c8,13070,Campinas,SP,SE,1
b2bdc5e7940a7d7ca8c4a37953b27a42,13880,Vargem Grande Do Sul,SP,SE,1
5c6d4016c2a288f074fa0848a2b653d2,1209,Sao Paulo,SP,SE,1
88cd3681e0a2ba85e190f7d817629c4c,88354,Brusque,SC,S,0
da8622b14eb17ae2831f4ac5b9dab84a,13405,Piracicaba,SP,SE,1
fe26f3ecb51a15e6d8335cd92da42562,4365,Sao Paulo,SP,SE,1
5151aea44289d6c6b090ee31c2132508,17515,Marilia,SP,SE,1
9c351405b754cc5ce3e2ecf277bb034a,3134,Sao Paulo,SP,SE,1
13511db12ac61e2f89c53b72a944a60b,95020,Caxias Do Sul,RS,S,0
4b90495391ac0bd181a80a459df1e718,96400,Bage,RS,S,0
b37c4c02bda3161a7546a4e6d222d5b2,3667,Sao Paulo,SP,SE,1
5f1dc28029d2c244352a68107ec2b542,5126,Sao Paulo,SP,SE,1
710e3548e02bc1d2831dfc4f1b5b14d4,86600,Rolandia,PR,S,0
485452467ff670447e84a8370c3fc898,89190,Taio,SC,S,0
4d8809767a5bafe22909c77951fb6b41,6803,Embu Das Artes,SP,SE,1
3ab971ce71839580d2ae5b4e40fe8044,3210,Sao Paulo,SP,SE,1
9d4db00d65d7760644ac0c14edb5fd86,18025,Sorocaba,SP,SE,1
1dcfa3835714681d4ba4a93bc1e0fd41,16200,Birigui,SP,SE,1
6da1992f915d77be95d7fa48b36904af,1026,Sao Paulo,SP,SE,1
d4f117125b59ce73c3302f88ee40c458,4058,Sao Paulo,SP,SE,1
1de62b6f2fd96227629786db492433db,16021,Sp,SP,SE,1
30a2f535bb48308f991d0b9ad4a8c4bb,13457,Santa Barbara D'Oeste,SP,SE,1
a36b125ac6d5fdbc7f50de85c9157bdc,14020,Ribeirao Preto,SP,SE,1
1336efc61c316ddf92c899eb817f7cae,19800,Assis,SP,SE,1
620c87c171fb2a6dd6e8bb4dec959fc6,25645,Petropolis,RJ,SE,0
ab91571efab27993ff2f6b36e38055c3,4319,Sao Paulo,SP,SE,1
63a79f5a7eb5cb48a7e5787b141c7993,38701,Patos De Minas,MG,SE,0
070d165398b553f3b4b851c216b8a358,3916,Sao Paulo,SP,SE,1
b64d51f0435e884e8de603b1655155ae,7077,Garulhos,SP,SE,1
9fc70243fb26800cba56e8f014797004,30270,Belo Horizonte,MG,SE,0
1cbcd2ee0afb3fc09963b87eb65e7e4f,82640,Curitiba,PR,S,0
344223b2a90784f64136a8a5da012e7f,89117,Gaspar,SC,S,0
4c8b8048e33af2bf94f2eb547746a916,14940,Ibitinga,SP,SE,1
7a704e63bb29c446869efde5d57524c8,85601,Francisco Beltrao,PR,S,0
88460e8ebdecbfecb5f9601833981930,87030,Maringa,PR,S,0
7d76b645482be4a332374e8223836592,1511,Sao Paulo,SP,SE,1
296729ffb9b684050dd24836dac4494a,80240,Curitiba,SP,SE,1
5f06030071324cc52bf0304014ac7234,17514,Marilia,SP,SE,1
c542f5a8c64d973f30e9df8d06f70b4a,2013,Sao Paulo,SP,SE,1
d36b07fd3c5088e477a72d1fccfe29d4,18200,Itapetininga,SP,SE,1
46ef1a25845fc051c2998d878354810c,35530,Claudio,MG,SE,0
a61cc04793308395a840807104365121,13240,Jarinu,SP,SE,1
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,Indaiatuba,SP,SE,1
cc63f0dd2acba93ffed4fe9f8e0321fa,15025,Sao Jose Do Rio Preto,SP,SE,1
b29d3380981c51df13fc6fbe87e1763d,14057,Ribeirao Preto,SP,SE,1
a53f60f05f822b5c621a50ff6a5cb362,38402,Uberlandia,MG,SE,0
dbec9a0a7efeff029d4d9dce7dc4cc95,31920,Belo Horizonte,MG,SE,0
8de8fe3af4449ed695d2434c933ed73e,1215,Sao Paulo,SP,SE,1
aa762680c40618316a896838866140ea,82510,Curitiba,PR,S,0
577719699805dd125d5b6fdde5943bba,95150,Nova Petropolis,RS,S,0
13dd308f81fea30cc670c656b2b46cc3,13454,Santa Barbara D'Oeste,SP,SE,1
01fd077212124329bac32490e8ef80d9,14079,Ribeirao Preto / Sao Paulo,SP,SE,1
7a188843479798ca813108fa7b959286,4276,Sao Paulo,SP,SE,1
cb32766839f443db85c82a43c4a6c19e,13506,Rio Claro,SP,SE,1
7aa538dd6e114e503a2e6154ea352253,15807,Catanduva,SP,SE,1
e0a3c37054ade6478d923a6efc10f308,88340,Camboriu,SC,S,0
0d4c8269e7f0401201794deef160edd6,14076,Ribeirao Preto,SP,SE,1
3d68c634a99a1ba46dbca3967a69c623,88270,Nova Trento,SC,S,0
8fbe2ee446b97e128471be4ce983dc0d,18103,Sorocaba,SP,SE,1
e0b162a693bc7f9eab00f783a31d60ea,96020,Pelotas,RS,S,0
1f867308a0ce13133a4e639ff4de0c02,82510,Curitiba,PR,S,0
06a2c3af7b3aee5d69171b0e14f0ee87,65072,Sao Luis,MA,NE,0
2e90cb1677d35cfe24eef47d441b7c87,2285,Sao Paulo,SP,SE,1
9315e491484b1b0081ca166fc164108d,86039,Londrina,PR,S,0
adbc26658d6c7b4b6219f9d934598091,81770,Curitiba,PR,S,0
0ffa40d54288e4f3499b8780dd0f144f,19013,Presidente Prudente,SP,SE,1
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,Rio De Janeiro,RJ,SE,0
508808d438fe2ff972ed13bb8f4a82e2,3963,Sao Paulo,SP,SE,1
28fb0829fd777877cdc350d25cb5bd5b,15051,Sao Jose Do Rio Pret,SP,SE,1
c794dab4928dd97beb41d05514441e86,13160,Artur Nogueira,SP,SE,1
1976a05ecf2996d6ffb7b5430e635fe7,19806,Assis,SP,SE,1
c70a353f02429c00775a46a75fb787da,8275,Sao Paulo,SP,SE,1
39d61be7a92eb77b7da367bd4845bc0e,13420,Sao Paulo,SP,SE,1
c510bc1718f0f2961eaa42a23330681a,13330,Indaiatuba,SP,SE,1
8cf21434553b02cbd37c0bbd07e041b0,88102,Sao Jose,SC,S,0
edd066cd02126d7800f9b66e980e9931,70070,Brasilia,DF,CO,0
cf281cf8b7affbdfe751b29cc85580e1,61760,Eusebio,CE,NE,0
392353362d22cc2c236e1ee81ff19890,89069,Blumenau,SC,S,0
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,95800,Venancio Aires,RS,S,0
c878515173c84a492ebe50d6b493230b,85880,Itaipulandia,PR,S,0
77714512e8d4dda9c234da8e3faf16e4,7056,Guarulhos,SP,SE,1
0eaa7e33d73809f1f925f7d07c506cbd,9111,Santo Andre,SP,SE,1
bcf5566870987da7bc811fbc8c5b9fd9,3378,Sao Paulo,SP,SE,1
3d01d1c414c44b5943a09619ff3853cb,13040,Campinas,SP,SE,1
2e1c9f22be269ef4643f826c9e650a52,4850,Sao Paulo,SP,SE,1
00fc707aaaad2d31347cf883cd2dfe10,87025,Maringa,PR,S,0
52f6f9f13ba19504c02781132a049e75,80540,Curitiba,PR,S,0
83c8aafbefb034674a70de0eac5b8954,85601,Francisco Beltrao,PR,S,0
58e4b302b54937e55a678c4d15111da4,83402,Colombo,PR,S,0
d1c281d3ae149232351cd8c8cc885f0d,14940,Ibitinga,SP,SE,1
33c51922b6e3c16b24a8f28e5833c99d,86010,Londrina,PR,S,0
f80edd2c5aaa505cc4b0a3b219abf4b8,3431,Sao Paulo,SP,SE,1
0761743cbffb25d7148189e9f1a5f03a,14096,Ribeirao Preto,SP,SE,1
0b46f784306be7200ca1700aa55d819f,31210,Belo Horizonte,MG,SE,0
7a9c12e235c36247c3c81f50d6ea9cea,9541,Sao Caetano Do Sul,SP,SE,1
8629c241b3622ac12cd4118afdc8d394,14090,Ribeirao Preto,SP,SE,1
3ade81dab5a172b88e1871c28ae05260,15076,Sao Jose Do Rio Preto,SP,SE,1
562fc2f2c2863ab7e79a9e4388a58a14,13070,Campinas,SP,SE,1
7dc8c42cc750eeafea6c85712ffee9bf,5424,Sao Paulo,SP,SE,1
247587846358bb1d2e4c6522020b36fe,15093,Sao Jose Do Rio Preto,SP,SE,1
a35ef466c6fd6d052f5d241240d3c5e2,93347,Novo Hamburgo,RS,S,0
651530bf5c607240ccdd89a30c9c9712,44600,Ipira,BA,NE,0
f1c1ac3f3efc07e659c035008e615e66,2119,Sao Paulo,SP,SE,1
df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,Itajai,SC,S,0
40db9e9aa57f7bb151bcda6b0f9bdbb7,52010,Recife,PE,NE,0
68ca56ce86830f3d31b1b7ec6a54da3e,83280,Guaratuba,PR,S,0
960945e1a9535cbc0cd6ddd35fbe7ae8,8290,Sao Paulo,SP,SE,1
c00396cbdd2e088fe4281baa5920aef1,83535,Campo Magro,PR,S,0
8d92f3ea807b89465643c219455e7369,3052,Sao Paulo,SP,SE,1
c52c644cc0dc85121207a27013efc6af,36325,Tiradentes,MG,SE,0
7e26c750b4cb9f6766f58265ff9ebe95,30270,Belo Horizonte,MG,SE,0
5a8e7d5003a1f221f9e1d6e411de7c23,13076,Campinas,SP,SE,1
6d1b9c9579132c87d2703ec38c30f2c5,82515,Curitiba,PR,S,0
20f0aeea30bc3b8c4420be8ced4226c0,13456,Santa Barbara D'Oeste,SP,SE,1
575df70bde3f9f2b30bf8d2e9910d725,15075,Sao Jose Do Rio Preto,SP,SE,1
5d3bb11474a06bdc23fb9e89f1164ee0,19804,Assis,SP,SE,1
c35affa65afd250151285c5917fc1c8a,8050,Sao Paluo,SP,SE,1
e59e489e2ea74bd409b798b5daf49de3,87060,Maringa,PR,S,0
7d948535954aaf8c5d39db007f74372e,11442,Guaruja,SP,SE,1
c7b7db6c8f3c64a7cc1afa634db21d50,4367,Sao Paulo,SP,SE,1
1352e06ae67b410cdae0b2a22361167b,26051,Rio De Janeiro,RJ,SE,0
3bb548e3cb7f70f28e3f11ee9dce0e59,87040,Maringa,PR,S,0
ee2fbacc2fc3794e656cc4d933d59ce7,5061,Sao Paulo,SP,SE,1
522620dcb18a6b31cd7bdf73665113a9,85801,Cascavel,PR,S,0
d32e3909cfb714fb2a6cb092c85b9c5f,13215,Jundiai,SP,SE,1
e5c84227854980f1db19a58958c551d9,83823,Fazenda Rio Grande,PR,S,0
ce7d1888639e6fb06b2749cbfdac1ff7,37443,Baependi,MG,SE,0
693660429f9dc4ff704eb3d88dad54d7,9170,Santo Andre,SP,SE,1
2cb4700db635baa1c0d4f90ed27b6669,81070,Curitiba,PR,S,0
a4b6b9b992b46e9ef863637af96e04bc,88090,Florianopolis,SC,S,0
ff1e15b778c700abdd4d239b81ac466d,81260,Curitiba,PR,S,0
820c7c9eaf76d2b226b6c242bcf3f34d,4756,Sao Paulo,SP,SE,1
85d9eb9ddc5d00ca9336a2219c97bb13,31255,Belo Horizonte,MG,SE,0
a673821011d0cec28146ea42f5ab767f,3809,Sao Paulo,SP,SE,1
ebe3dabc4955c9b0d695e7bda38bf5c3,14085,Ribeirao Preto,SP,SE,1
ca7c6bd577e559472af1c699de9e764e,9812,Sao Bernardo Do Campo,SP,SE,1
c8b3445d737de6befde0c88ede534a5e,5734,Sao Paulo,SP,SE,1
eb5b6204dde3a6e03b5f1bb8479f055b,6900,Embu Guacu,SP,SE,1
4a5b36211b1f51bf7eaa5c10a57fa483,24445,Sao Goncalo,RJ,SE,0
2e1a7d075abe038c1b2743005fe42ff1,3461,Sao Paulo,SP,SE,1
973f21788dfab357250f69a8dcb7ddee,35530,Claudio,MG,SE,0
ba89796db68db180bd389de96b2ff3b6,5763,Sao Paulo,SP,SE,1
b9ec22de23f18567de0e09d776ca0309,72318,Brasilia,DF,CO,0
79ee721b6f766066a80264402548d359,17011,Bauru,SP,SE,1
11bfa66332777660bd0640ee84d47006,14085,Ribeirao Preto,SP,SE,1
7d484ca289afaac6bf5fc6a1e96d2226,79104,Campo Grande,MS,CO,0
5160d23075764e18e07c1f4a87fad743,9720,Sao Bernardo Do Campo,SP,SE,1
3a1a1fec38dd360f15fc912e821e169d,2451,Sao Paulo,SP,SE,1
141440cad9341e553f8401c574a2aa38,85200,Pitanga,PR,S,0
05aebce0b5c8f0d41b29b686f2d05fd3,3962,Sao Paulo,SP,SE,1
dd39ad39b5d3df33037e141c72497ba6,4282,Sao Paulo,SP,SE,1
695051e2981c8b19e77cafe450d5bdf3,6276,Osasco,SP,SE,1
dd55f1bb788714a40e7954c3be6df745,1021,Sao Paulo,SP,SE,1
ae7ab174effdead6c241e547e4ca13f0,86703,Arapongas,PR,S,0
9d7a1d34a5052409006425275ba1c2b4,14403,Franca,SP,SE,1
8c351ed7c326c62123318f4f3246e906,11701,Praia Grande,SP,SE,1
dc4a0fc896dc34b0d5bfec8438291c80,14940,Ibitinga,SP,SE,1
3a4127e1ba7208ea37044c5092aae170,8226,Sao Paulo,SP,SE,1
7c4402417d51474d4d0cda9557340e40,9530,Sao Caetano Do Sul,SP,SE,1
b9ca8e8baa5d4aa038394a700f63e69f,3001,Sao Paulo,SP,SE,1
3968920b9aa752ab98f7d5888c9252f2,17056,Bauru,SP,SE,1
9b522ba7eae9e1d04082f267144583cc,4843,Sao Paulo,SP,SE,1
539ed9e19811677513447759be5eccfc,31520,Belo Horizonte,MG,SE,0
e26901d5ab434ce92fd9b5c256820a4e,9350,Maua,SP,SE,1
9d5604a1f112324ad6b2aa552122e0fb,88075,Florianopolis,SP,SE,1
a6fe7de3d16f6149ffe280349a8535a0,14401,Franca,SP,SE,1
aac29b1b99776be73c3049939652091d,38408,Uberlandia,MG,SE,0
54a1852d1b8f10312c55e906355666ee,13456,Santa Barbara D'Oeste,SP,SE,1
88ae906ea2acf6971f26c3e8b7cb4357,1550,Sao Paulo,SP,SE,1
bba8d0c234a52b87b3957037a215d1a4,74343,Goiania,GO,CO,0
c826c40d7b19f62a09e2d7c5e7295ee2,7133,Guarulhos,SP,SE,1
a425f92c199eb576938df686728acd20,81050,Curitiba,PR,S,0
3c3017960b2dbd72711a61f0400aab8f,89251,Jaragua Do Sul,SC,S,0
ab9db4cf53b08b828b64dccaafc2d9f0,96530,Paraiso Do Sul,RS,S,0
113e3a788b935f48aad63e1c41dac1bd,12570,Aparecida,SP,SE,1
94c49f20a123aeb9360dbf80ff912bf6,18015,Sorocaba,SP,SE,1
1ca4bdb0cd7fc48e949bac066188ed26,36773,Cataguases,MG,SE,0
d12c926d74ceff0a90a21184466ce161,2634,Sao Paulo,SP,SE,1
71dc18fd8cbf5fd77f45dd8b427abb34,82520,Curitiba,PR,S,0
b43d8b707f887a30f4675391098354a0,44600,Ipira,SP,SE,1
f235413f677777a0738ff215d0184901,17250,Bariri,SP,SE,1
985c92cc412091f8529c12d7f23d3fef,36300,Sao Joao Del Rei,MG,SE,0
038b75b729c8a9a04b0d07cba7eabe86,12231,Sao Jose Dos Campos,SP,SE,1
a4b8d97cd5d3674eeff96abc99d8ed67,13177,Sumare,SP,SE,1
ffad1e7127fb622cb64a900751590acd,13465,Americana,SP,SE,1
594f9aaa48e5bf431f011ddc5669b0d5,32185,Contagem,MG,SE,0
eba88037e1dca898cd02881f67ced679,3647,Sao Paulo,SP,SE,1
01ed254b9ff8407dfb9d99ba1e17d923,8710,Mogi Das Cruzes,SP,SE,1
f7ccf836d21b2fb1de37564105216cc1,14940,Ibitinga,SP,SE,1
7e3f87d16fb353f408d467e74fbd8014,4809,Sao Paulo,SP,SE,1
9140bd1d9de28b197dce077bdd687438,13900,Amparo,SP,SE,1
a2b911e9ad40dc7d61c142a4683e2d85,27353,Barra Mansa,RJ,SE,0
a56e351445e5863fc8960640ba9190c7,88306,Itajai,SC,S,0
