zip_code_prefix,lat,lng,geo_city,geo_state
4023,-23.59202951637429,-46.6421561642334,sao paulo,SP
4024,-23.600935959201337,-46.6443131493162,sao paulo,SP
4025,-23.597767487650756,-46.64665271481336,sao paulo,SP
4026,-23.597947463721425,-46.64790450000001,sao paulo,SP
4027,-23.60016316457964,-46.652489716631024,sao paulo,SP
4028,-23.60391858351113,-46.66274300991638,sao paulo,SP
4029,-23.6024708685127,-46.66094785138621,sao paulo,SP
4030,-23.59216018483474,-46.65399840550516,sao paulo,SP
4031,-23.593889283109164,-46.65732357132556,sao paulo,SP
4032,-23.59516667882669,-46.65939695004039,sao paulo,SP
4035,-23.594486576785865,-46.63657403996196,sao paulo,SP
4036,-23.597092155349856,-46.636676273455635,sao paulo,SP
4037,-23.59564955453289,-46.64234378864907,sao paulo,SP
4038,-23.59691325229381,-46.64577259143491,sao paulo,SP
4039,-23.598429580068125,-46.642119317790986,sao paulo,SP
4040,-23.59968249653755,-46.63757063561628,sao paulo,SP
4041,-23.60144496725141,-46.64423205467713,sao paulo,SP
4042,-23.60270549235395,-46.64476282944776,sao paulo,SP
4043,-23.603980547319527,-46.64363399999999,sao paulo,SP
4044,-23.600526496249085,-46.63980320594089,sao paulo,SP
4045,-23.61763890592578,-46.6389807441141,sao paulo,SP
4046,-23.61986452039933,-46.63956155245543,sao paulo,SP
4047,-23.609894757252786,-46.64293292200935,sao paulo,SP
4048,-23.608765540106177,-46.63849928504239,sao paulo,SP
4049,-23.606598525535226,-46.63963348459232,sao paulo,SP
4050,-23.606227919792616,-46.644428404524206,sao paulo,SP
4051,-23.60819360560334,-46.64414771717867,sao paulo,SP
4052,-23.610723894252423,-46.63994543519532,sao paulo,SP
4053,-23.614284855675464,-46.64251185498296,sao paulo,SP
4054,-23.615894933666112,-46.641565322047065,sao paulo,SP
4055,-23.618947479751093,-46.641195026227706,sao paulo,SP
4057,-23.608877091869115,-46.64671701318596,sao paulo,SP
4058,-23.610674331476968,-46.648720163194646,sao paulo,SP
4059,-23.616375852067065,-46.64550511797652,sao paulo,SP
4060,-23.607136801835047,-46.65008110644007,sao paulo,SP
4061,-23.613178983378155,-46.64924814389355,sao paulo,SP
4062,-23.619776343052074,-46.647700393776276,sao paulo,SP
4063,-23.613443753966877,-46.65030234454627,sao paulo,SP
4064,-23.618243116567616,-46.64816024508046,sao paulo,SP
4065,-23.624280440186983,-46.64826428045477,sao paulo,SP
4066,-23.614353398003328,-46.65185645053088,sao paulo,SP
4067,-23.6156307485429,-46.653110999999996,sao paulo,SP
4068,-23.62030585567545,-46.64733439355993,sao paulo,SP
4069,-23.622896053292145,-46.64347334110451,sao paulo,SP
4070,-23.6272218373536,-46.64576139439665,sao paulo,SP
4071,-23.624914227725213,-46.6501955540418,sao paulo,SP
4072,-23.623689164031383,-46.65271275510031,sao paulo,SP
4074,-23.61103731685386,-46.65595800629095,sao paulo,SP
4075,-23.602705281435725,-46.658996156673794,sao paulo,SP
4076,-23.60655887427145,-46.65669808902704,sao paulo,SP
4077,-23.60702793337765,-46.65790049278663,sao paulo,SP
4078,-23.605746710384295,-46.65895225200536,sao paulo,SP
4079,-23.608379776848093,-46.65898621925676,sao paulo,SP
4080,-23.60878343464706,-46.66118566171381,sao paulo,SP
4081,-23.60964985168592,-46.66277207203489,sao paulo,SP
4082,-23.611491428028508,-46.662146352256606,sao paulo,SP
4083,-23.612210522709127,-46.66301664282541,sao paulo,SP
4084,-23.61368317345164,-46.662701699086455,sao paulo,SP
4085,-23.61500182791854,-46.66182630599,sao paulo,SP
4086,-23.61084776686477,-46.659910117952606,sao paulo,SP
4087,-23.609074345694275,-46.65970305492974,sao paulo,SP
4088,-23.605897515407666,-46.66120939203072,sao paulo,SP
4089,-23.605676512767605,-46.659546000000006,sao paulo,SP
4090,-23.609703174851425,-46.66192238204739,sao paulo,SP
4094,-23.58848999999998,-46.65275999999994,sao paulo,SP
4097,-23.581228674966987,-46.65839819204812,sao paulo,SP
4101,-23.587800050222643,-46.63411416503692,sao paulo,SP
4102,-23.59032952255033,-46.63175129640077,sao paulo,SP
4103,-23.57399300750182,-46.6366191052571,sao paulo,SP
4104,-23.57594343075192,-46.63867868341863,sao paulo,SP
4105,-23.57824173105776,-46.63645759716582,sao paulo,SP
4106,-23.58132139716661,-46.63572645253624,sao paulo,SP
4107,-23.580546480019024,-46.63456825506376,sao paulo,SP
4108,-23.577862107132542,-46.63064003788446,sao paulo,SP
4109,-23.575617566189663,-46.6323139083399,sao paulo,SP
4110,-23.58441909463907,-46.63373111365343,sao paulo,SP
4111,-23.586627070488824,-46.632663518321856,sao paulo,SP
4112,-23.585447965029715,-46.62893070898499,sao paulo,SP
4113,-23.585594589647407,-46.626391537538225,sao paulo,SP
4114,-23.585859780598994,-46.62337725,sao paulo,SP
4115,-23.590002908130888,-46.62410069455826,sao paulo,SP
4116,-23.59256254912288,-46.62530502331353,sao paulo,SP
4117,-23.589546580068127,-46.63106781556927,sao paulo,SP
4118,-23.594892328051355,-46.62905793949449,sao paulo,SP
4119,-23.597426126839395,-46.63496154717532,sao paulo,SP
4120,-23.595721376074792,-46.63137742885918,sao paulo,SP
4121,-23.60160586977476,-46.621329475315,sao paulo,SP
4122,-23.603187216486816,-46.62104071051421,sao paulo,SP
4123,-23.607465820705173,-46.627407547665776,sao paulo,SP
4124,-23.597262931732864,-46.61883072300768,sao paulo,SP
4125,-23.60042069608748,-46.619216654452096,sao paulo,SP
4126,-23.598548864273795,-46.63081318013155,sao paulo,SP
4127,-23.601594489035723,-46.630412077990655,sao paulo,SP
4128,-23.60285350375091,-46.63348067485144,sao paulo,SP
4129,-23.603660816680133,-46.622917576879786,sao paulo,SP
4130,-23.604938004991663,-46.620605479906025,sao paulo,SP
4131,-23.60603186594724,-46.617907861503824,sao paulo,SP
4132,-23.613091250790305,-46.617706659646124,sao paulo,SP
4133,-23.622498976710943,-46.61784924409308,sao paulo,SP
4134,-23.60722199278664,-46.62252191756594,sao paulo,SP
4135,-23.60881924701369,-46.62984534026777,sao paulo,SP
4136,-23.610390333472786,-46.624932266864754,sao paulo,SP
4137,-23.61181158451152,-46.62318025867047,sao paulo,SP
4138,-23.61302967554391,-46.63628029808413,sao paulo,SP
4139,-23.60591554731953,-46.63446964148806,sao paulo,SP
4140,-23.607164503750912,-46.63086556134222,sao paulo,SP
4141,-23.610163547319534,-46.633546040278254,sao paulo,SP
4142,-23.611654194010004,-46.63146857729816,sao paulo,SP
4143,-23.614805403819684,-46.63510402761268,sao paulo,SP
4144,-23.617820807663428,-46.63741557452016,sao paulo,SP
4145,-23.61652564530549,-46.63255927733856,sao paulo,SP
4146,-23.61730623282576,-46.62907259236607,sao paulo,SP
4147,-23.620788701915853,-46.63059273313522,sao paulo,SP
4148,-23.614500614490147,-46.624386572854746,sao paulo,SP
4149,-23.616909691095817,-46.62368326311386,sao paulo,SP
4150,-23.620218013878453,-46.62252028227244,sao paulo,SP
4151,-23.621358467708685,-46.62571282851363,sao paulo,SP
4152,-23.6249389646328,-46.62496037760399,sao paulo,SP
4153,-23.626991692480797,-46.62416783305443,sao paulo,SP
4154,-23.62861278753823,-46.6214206902591,sao paulo,SP
4155,-23.63287036886143,-46.62612026686477,sao paulo,SP
4156,-23.6328077149576,-46.623412260127544,sao paulo,SP
4157,-23.63130306994057,-46.61927286251845,sao paulo,SP
4158,-23.624184347773237,-46.61885404010617,sao paulo,SP
4159,-23.62277555453289,-46.61145147395816,sao paulo,SP
4160,-23.625852663887155,-46.61139748251486,sao paulo,SP
4161,-23.629380626839392,-46.616241219762166,sao paulo,SP
4162,-23.62680913572619,-46.60547894532286,sao paulo,SP
4163,-23.629613605603343,-46.61319297737896,sao paulo,SP
4164,-23.62893720122336,-46.60818626894224,sao paulo,SP
4165,-23.62567481042913,-46.60674984706196,sao paulo,SP
4166,-23.644885766864764,-46.606792633115546,sao paulo,SP
4167,-23.6335012492354,-46.61410452844942,sao paulo,SP
4168,-23.63365895337295,-46.61056092315009,sao paulo,SP
4169,-23.65648455620633,-46.61482601664842,sao paulo,SP
4170,-23.633952003606684,-46.61240750499165,sao paulo,SP
4171,-23.637086593071423,-46.61264544962203,sao paulo,SP
4173,-23.63750225728548,-46.60985375728546,sao paulo,SP
4174,-23.63346847599399,-46.6073732828207,sao paulo,SP
4176,-23.635116922557604,-46.60340351304175,sao paulo,SP
4177,-23.642495753404663,-46.60827299999998,sao paulo,SP
4180,-23.636151534826052,-46.59924965557727,sao paulo,SP
4181,-23.63855413891792,-46.59988523432764,sao paulo,SP
4182,-23.641257992498176,-46.599395134595994,sao paulo,SP
4183,-23.64308110491085,-46.59674869129783,sao paulo,SP
4184,-23.648861064112182,-46.59975205384041,sao paulo,SP
4185,-23.64826956300134,-46.59230143373823,sao paulo,SP
4186,-23.645393203445074,-46.59347397224307,sao paulo,SP
4187,-23.648796733279465,-46.59512210352588,sao paulo,SP
4190,-23.65216141326678,-46.60282828795658,sao paulo,SP
4191,-23.646396436580304,-46.60447167860232,sao paulo,SP
4193,-23.64904045628714,-46.60844030682671,sao paulo,SP
4194,-23.65469613048525,-46.609848948466784,sao paulo,SP
4195,-23.657452634995465,-46.612405838882815,sao paulo,SP
4201,-23.57472455453289,-46.605902285734885,sao paulo,SP
4202,-23.57707142714524,-46.604264537192,sao paulo,SP
4203,-23.591121621703508,-46.60669181126804,sao paulo,SP
4204,-23.58304946999791,-46.606512174851424,sao paulo,SP
4205,-23.579277873160592,-46.606032729240106,sao paulo,SP
4206,-23.582669731057763,-46.60452168206477,sao paulo,SP
4207,-23.58358015598129,-46.60310322924008,sao paulo,SP
4208,-23.595155387039064,-46.60095727553522,sao paulo,SP
4209,-23.587325649009774,-46.60049632303672,sao paulo,SP
4210,-23.58544857285476,-46.60414501748514,sao paulo,SP
4211,-23.592856012767612,-46.607743408967615,sao paulo,SP
4212,-23.589520554532893,-46.603405540106166,sao paulo,SP
4213,-23.59256739439666,-46.60230773397194,sao paulo,SP
4214,-23.594111723390128,-46.59777333575008,sao paulo,SP
4215,-23.59573427739748,-46.59895749040498,sao paulo,SP
4216,-23.597860271150555,-46.59939648144286,sao paulo,SP
4217,-23.59900801027178,-46.60001254010618,sao paulo,SP
4218,-23.600756048337143,-46.597637146547946,sao paulo,SP
4220,-23.59877160061168,-46.58544669624671,sao paulo,SP
4221,-23.59382532001268,-46.59506172245942,sao paulo,SP
4222,-23.59752879378497,-46.590105420624376,sao paulo,SP
4223,-23.59952094240868,-46.58981233673322,sao paulo,SP
4224,-23.597014735501155,-46.59455519761669,sao paulo,SP
4225,-23.60277934013788,-46.58951402699232,sao paulo,SP
4229,-23.606296575076456,-46.59298349278662,sao paulo,SP
4230,-23.604383702536747,-46.596313672813665,sao paulo,SP
4231,-23.606176637072316,-46.59547260464208,sao paulo,SP
4232,-23.61384862734603,-46.59406526929005,sao paulo,SP
4233,-23.545545323206913,-46.5740898336155,sao paulo,SP
4235,-23.613795000000003,-46.59133702502042,sao paulo,SP
4236,-23.612944988016444,-46.592904663856736,sao paulo,SP
4239,-23.623294216167057,-46.583018818046384,sao paulo,SP
4240,-23.61974987528452,-46.584724063556315,sao paulo,SP
4241,-23.623142215759607,-46.588824413959266,sao paulo,SP
4242,-23.626109878554416,-46.58827117244798,sao paulo,SP
4243,-23.624703752404614,-46.586391181642696,sao paulo,SP
4244,-23.630596987724537,-46.585844366386944,sao paulo,SP
4246,-23.614268857060445,-46.60051735564903,sao paulo,SP
4247,-23.613658113237538,-46.59990359296563,sao paulo,SP
4248,-23.61325890813089,-46.59942309824574,sao paulo,SP
4249,-23.615605175582694,-46.59948472721624,sao paulo,SP
4250,-23.6203394454671,-46.59886224271452,sao paulo,SP
4251,-23.625810290417466,-46.5969700582838,sao paulo,SP
4252,-23.61338164854051,-46.59834962476192,sao paulo,SP
4253,-23.61728238995326,-46.5965604590571,sao paulo,SP
4254,-23.618461109042876,-46.59429148147612,sao paulo,SP
4255,-23.623587681372296,-46.592986335199136,sao paulo,SP
4256,-23.630074627531883,-46.591863296722536,sao paulo,SP
4257,-23.63338453879497,-46.59160008604073,sao paulo,SP
4258,-23.63514188926076,-46.587950850611676,sao paulo,SP
4260,-23.581956121457537,-46.61424618665242,sao paulo,SP
4261,-23.582157413569774,-46.611988123659174,sao paulo,SP
4262,-23.60044809409081,-46.60948283293885,sao paulo,SP
4263,-23.580621323560838,-46.61062138493976,sao paulo,SP
4264,-23.584933341104502,-46.613573635928205,sao paulo,SP
4265,-23.5869802640594,-46.61564731057762,sao paulo,SP
4266,-23.58982079156327,-46.60934982514856,sao paulo,SP
4267,-23.59772855453289,-46.610610736886144,sao paulo,SP
4268,-23.594963898695823,-46.60763198834323,sao paulo,SP
4269,-23.598852123925212,-46.6123102076,sao paulo,SP
4270,-23.59067150136992,-46.61342743217374,sao paulo,SP
4271,-23.589653008050075,-46.61732041167218,sao paulo,SP
4272,-23.60913161896049,-46.61258745259877,sao paulo,SP
4273,-23.608557917740683,-46.613331924231765,sao paulo,SP
4274,-23.59124352484273,-46.618231895435386,sao paulo,SP
4275,-23.593703605603345,-46.61658036894656,sao paulo,SP
4276,-23.60077540712517,-46.61372320760002,sao paulo,SP
4277,-23.60027941993187,-46.61231495337296,sao paulo,SP
4278,-23.60196241993187,-46.60860664946042,sao paulo,SP
4279,-23.599506583126537,-46.60563382517556,sao paulo,SP
4280,-23.603912696087477,-46.607159831323195,sao paulo,SP
4281,-23.6063811895666,-46.60947965973221,sao paulo,SP
4282,-23.60759808604073,-46.61094936303305,sao paulo,SP
4283,-23.608628554677132,-46.605126978836054,sao paulo,SP
4284,-23.608754057447083,-46.60143614362405,sao paulo,SP
4285,-23.61302411015997,-46.60288185858964,sao paulo,SP
4286,-23.61488328621765,-46.603165620234286,sao paulo,SP
4287,-23.6076043305586,-46.60584957722605,sao paulo,SP
4288,-23.61010867721736,-46.61229793810951,sao paulo,SP
4289,-23.6078974069876,-46.615579978763954,sao paulo,SP
4290,-23.614334208855084,-46.61441263419699,sao paulo,SP
4291,-23.618294465722204,-46.61297821100467,sao paulo,SP
4292,-23.616439648075445,-46.611450946443334,sao paulo,SP
4293,-23.621298213976644,-46.6164212267586,sao paulo,SP
4294,-23.620583339128785,-46.606730493697086,sao paulo,SP
4295,-23.622495779069787,-46.60405929793991,sao paulo,SP
4296,-23.621399040105096,-46.6036482835132,sao paulo,SP
4297,-23.62821813405277,-46.60183376686478,sao paulo,SP
4298,-23.62719963558197,-46.600323631975286,sao paulo,SP
4301,-23.62117954731953,-46.63323419608747,sao paulo,SP
4302,-23.621855280598997,-46.63756199125743,sao paulo,SP
4303,-23.624732943937893,-46.6367172536788,sao paulo,SP
4304,-23.627002997230036,-46.63675215889549,sao paulo,SP
4305,-23.628909762132903,-46.63567373036528,sao paulo,SP
4306,-23.63038763286387,-46.63561155773554,sao paulo,SP
4307,-23.63008394171619,-46.64306186347395,sao paulo,SP
4308,-23.640163197890814,-46.64119136300248,sao paulo,SP
4309,-23.645132486814028,-46.641120765306894,sao paulo,SP
4310,-23.63272085885393,-46.64053662698363,sao paulo,SP
4311,-23.633218292780747,-46.63878061554644,sao paulo,SP
4312,-23.63264947085809,-46.63109986241267,sao paulo,SP
4313,-23.63655737356463,-46.63882852345775,sao paulo,SP
4314,-23.635821892449087,-46.6363522986324,sao paulo,SP
4315,-23.63569182600555,-46.62856488464982,sao paulo,SP
4316,-23.63859209602406,-46.635062102140886,sao paulo,SP
4317,-23.6422845,-46.63232479354852,sao paulo,SP
4318,-23.644920944356247,-46.636612941716194,sao paulo,SP
4319,-23.64745031099598,-46.636862437417015,sao paulo,SP
4320,-23.64935105606211,-46.6359623641439,sao paulo,SP
4321,-23.64843177172653,-46.64338862033126,sao paulo,SP
4323,-23.654474821816017,-46.639899465301006,sao paulo,SP
4324,-23.653652752149583,-46.63727031061573,sao paulo,SP
4325,-23.66457103166774,-46.636691807160005,sao paulo,SP
4326,-23.658174235650744,-46.63543042131687,sao paulo,SP
4327,-23.66310691086551,-46.632727687814125,sao paulo,SP
4328,-23.664519389348925,-46.63580502314515,sao paulo,SP
4330,-23.656471699113137,-46.64723678831716,sao paulo,SP
4331,-23.657841209821704,-46.64956651333021,sao paulo,SP
4332,-23.659187600193324,-46.64897577713656,sao paulo,SP
4333,-23.661408865947237,-46.64464032930353,sao paulo,SP
4334,-23.661237153759604,-46.63880622759531,sao paulo,SP
4335,-23.663681345129547,-46.63943461962604,sao paulo,SP
4336,-23.665564739107847,-46.64478972519701,sao paulo,SP
4337,-23.665189306134224,-46.64675307077729,sao paulo,SP
4338,-23.669966043020366,-46.64614252481897,sao paulo,SP
4339,-23.66747225728547,-46.640865846384884,sao paulo,SP
4340,-23.668163712683917,-46.639750316406,sao paulo,SP
4342,-23.635604686796643,-46.64931589716662,sao paulo,SP
4343,-23.63551935498297,-46.64579064723873,sao paulo,SP
4344,-23.6375087529863,-46.64609788856827,sao paulo,SP
4345,-23.637784882595657,-46.64272451648654,sao paulo,SP
4346,-23.64046218818163,-46.65212213182845,sao paulo,SP
4347,-23.642365253952924,-46.647927295386296,sao paulo,SP
4348,-23.645615029141908,-46.650166205868786,sao paulo,SP
4349,-23.648641480985653,-46.64734392783774,sao paulo,SP
4350,-23.645153650297143,-46.65243298306312,sao paulo,SP
4351,-23.645700000000005,-46.654700443101184,sao paulo,SP
4355,-23.63368441271852,-46.65767352844941,sao paulo,SP
4356,-23.6366484253419,-46.6597721862536,sao paulo,SP
4357,-23.636231749639425,-46.65528125464735,sao paulo,SP
4358,-23.639539337223688,-46.65715380210918,sao paulo,SP
4359,-23.640376976686483,-46.65509600346245,sao paulo,SP
4360,-23.640697509290835,-46.66320856494891,sao paulo,SP
4361,-23.643597877315536,-46.66251227546312,sao paulo,SP
4362,-23.645757468218036,-46.668670443389644,sao paulo,SP
4363,-23.64702435137628,-46.6663345453863,sao paulo,SP
4364,-23.650823946382037,-46.670710499451744,sao paulo,SP
4365,-23.669445618362417,-46.648863367465275,sao paulo,SP
4366,-23.676235202419136,-46.642062855891595,sao paulo,SP
4367,-23.65158034194123,-46.66804610713254,sao paulo,SP
4368,-23.655385068555585,-46.66630482722604,sao paulo,SP
4369,-23.655796585348234,-46.662130521833966,sao paulo,SP
4370,-23.649702664273143,-46.66124355259966,sao paulo,SP
4371,-23.648989598678444,-46.658839967511206,sao paulo,SP
4372,-23.648070614490145,-46.65718201594387,sao paulo,SP
4373,-23.65097269025909,-46.65557523466444,sao paulo,SP
4374,-23.650898207600004,-46.65502005773554,sao paulo,SP
4375,-23.65575814459867,-46.65840058465576,sao paulo,SP
4376,-23.65409022065608,-46.65517827560733,sao paulo,SP
4377,-23.65302874675441,-46.651917714539245,sao paulo,SP
4378,-23.64855809755326,-46.66211575714125,sao paulo,SP
4379,-23.65762710519932,-46.65542499230842,sao paulo,SP
4381,-23.65667367557539,-46.665451569212436,sao paulo,SP
4382,-23.655553284517183,-46.664126471132214,sao paulo,SP
4383,-23.658614952680463,-46.66045562879164,sao paulo,SP
4384,-23.660155833198658,-46.65937363496159,sao paulo,SP
4385,-23.664646152922884,-46.65686490091752,sao paulo,SP
4386,-23.6632097643042,-46.655864360811336,sao paulo,SP
4387,-23.662857756174617,-46.6513255269202,sao paulo,SP
4401,-23.668189868139354,-46.664808571816025,sao paulo,SP
4402,-23.666952436126977,-46.66265147155059,sao paulo,SP
4403,-23.670081628642734,-46.66049702840489,sao paulo,SP
4404,-23.668775025535226,-46.65798477768482,sao paulo,SP
4405,-23.67363493259273,-46.65599164613879,sao paulo,SP
4406,-23.67041401054591,-46.65428499796924,sao paulo,SP
